people_ID,Infect_Prob
6552,65.29455836033218
6623,50.11623179694569
7496,50.129019663260635
19766,50.058874783249564
7380,49.88583664893373
6487,50.05525260188466
7119,50.142340566892784
19644,50.06139321102395
6332,49.36876292278232
7215,49.80474815838737
19871,50.183370918119095
7280,50.221579023355154
19662,60.21229066976883
19166,49.326238778903786
7304,49.34252751353564
7327,49.630911714064354
7101,49.41594641262985
6465,49.57070426243058
7436,62.58472719550244
20150,50.14996267831459
19218,49.714780602476445
20105,49.47139960686333
20041,49.43837621695109
19690,49.87514732906897
7157,49.93379992412179
19317,50.1089995609052
19682,49.9702045733565
6435,49.6345961506708
7525,49.27629132450244
6634,50.05571679384817
6682,50.075888917171234
7047,65.93187667504763
7359,67.16198592711581
7110,60.87473721927778
6446,49.97423146786029
19371,50.02203352325024
7155,49.87956864531716
19936,50.03088499264639
19380,53.65298075060119
19558,49.54703432037006
19339,49.96237900301553
6839,49.387162114315835
19200,49.391599969109656
19541,49.50910920744796
19400,49.47823198977305
19017,49.503693562212376
6735,60.045073898625525
6474,50.04554722274357
7226,49.46917765510907
20037,49.56183470825076
20123,65.65257899027321
6351,50.040220412729504
6561,49.90107348861127
19466,50.8185520300461
19969,50.21785497921699
19874,49.46468159445017
6916,50.067288807094506
6993,49.45822739013156
20096,50.03586390498415
7158,63.31823928109535
6760,49.960671324880046
7076,61.644283043613115
19820,66.91853774473546
18926,49.90190306006518
20049,49.12470086433428
19902,61.79973013253627
6708,64.47998145845335
6639,67.62918137754751
19361,49.71890295653732
7210,49.67668889635908
7085,50.1852297794199
7050,65.48894027772262
7355,50.03161060762331
6803,49.19891595654816
7440,49.89466839795007
7060,62.859978412816524
19782,50.01132204231823
19069,62.81690962947071
19074,50.130599130431506
19344,49.869733318458614
19606,50.81257416679984
7317,49.90789069297051
20146,49.5642245431018
19427,50.1537451812303
19372,49.144137325904175
7397,49.45933900172954
19709,49.07654789424307
19729,49.18024943730096
20121,49.43400075229467
19942,49.535850454233895
19839,49.30824266028222
18977,49.50277654437478
19469,49.11458006064001
19814,49.65145706157233
19993,49.340097449555614
7103,49.94577339127465
19090,49.98352638853178
19802,49.98538725464388
19924,49.53614825273435
18965,64.7004815075217
18980,49.40537973674925
7442,49.334016640702316
19049,66.83093297845807
6463,50.045291719254145
7236,66.41715975007376
7308,63.28608994563303
7209,49.538793054601406
20060,49.17537236590132
6695,49.60097393453515
20088,50.01563058006738
6595,49.461584063193754
6985,49.95550654305304
19769,49.966602538969084
19120,50.00666383662561
19952,50.05455903919329
7025,49.490908006346665
19197,50.03226615611992
7186,50.067497082648515
19629,49.94083233734722
19923,49.181714278677255
6667,49.31279786614149
7307,64.16198888192714
19807,61.67954578731676
6905,63.654208994171235
19021,49.91425320898318
6789,49.3836974302611
20090,64.97254153608405
7136,53.23065149202461
19505,50.03807528214924
6564,64.78118813519403
19903,49.395738940899584
6679,49.164071627148644
19452,63.76807689970296
7438,64.77906603812949
6699,49.294963155610255
7173,63.02777236475898
6806,49.44897487283897
19152,49.15214785624398
7342,49.8335319430868
19491,49.94814142436253
19417,59.33302687656002
6669,49.791405049405284
19150,64.6051349225925
19635,49.518102403197425
19081,49.62147208829636
18970,66.29207997101045
19957,49.0670588990173
6405,63.40405672412728
7378,49.29093921009184
6712,49.81468096701175
6963,49.38881140178062
19104,49.89340276497183
19591,49.780851504431745
7388,49.99236430469801
7220,49.32163317295252
19390,49.46151627228399
20062,49.94834269378898
7527,53.338092740258006
19672,63.20381078307613
7201,63.356579544646166
7083,48.7958850907216
7117,49.60625290912396
6506,49.42729992442227
7454,49.663577614336525
19320,50.18950649582703
19493,49.83906820060108
7134,49.7011251430231
19860,49.360993821221776
19043,62.68457683870848
19187,49.209027652133635
7418,49.61467717994452
19297,49.66567464782735
19749,49.2003547369675
6578,50.09389867843718
19463,49.087406697663745
6731,49.97091847400101
20022,50.009912525251444
6361,49.66935243266158
19365,49.887024809635584
19590,49.39214358861574
6535,49.85117025895651
7351,49.993119382108844
7323,49.74417358721396
19878,49.84169250093082
7258,49.123626925708436
19241,64.0611965086898
19268,64.89760094643619
19873,49.64864517528067
6540,49.62197058120154
6528,62.00492883335453
19531,50.16876593979055
19845,49.653129229703254
6339,61.59104519192337
19075,49.83214691579151
7299,49.22934761719517
19632,49.37538551958221
6384,49.27249259084986
6379,63.16123807339968
6841,49.232662318867874
6792,65.31740457105953
7361,48.87106186488784
19580,49.48064787590322
19322,49.10827324262317
6347,49.59596589569506
6879,49.080883679518145
19367,49.5384545053457
19862,49.45932611142145
7305,49.07200976692007
7216,49.43910303954867
6369,49.95476702927026
7196,49.86833375966802
20063,49.29529341390084
19938,49.133389586588606
7318,49.114205776683434
20019,63.08826527055097
19001,49.90226471972778
19960,63.26329953962674
6434,49.1079575145425
19940,49.5824121673007
20091,49.594254501627354
6791,49.65933642025776
19355,50.021334193853
20074,49.72325385139497
19050,49.754528850334964
6801,49.61399658617023
7261,49.535579540751314
19730,62.804087447448175
19671,60.90152574497321
7335,49.851525370855086
19573,49.936455837928946
6430,49.61067773602874
6830,49.09931524476469
6726,49.161139919998625
6723,49.69403098734794
6397,67.56959547709485
20055,48.955403596886974
6935,50.004576866678576
6529,65.28195596648482
7046,50.04743314741697
19151,49.47845655503516
18956,50.080037089669865
19829,49.91517106025544
19506,49.23198710165607
6810,55.86739157512418
19843,49.35368135326062
7121,49.187536915773116
19305,49.825246472735756
19971,49.23001860451856
19439,48.960057106290364
18979,49.954816908919014
19548,62.55712504324091
19196,48.97641828710132
19929,63.508545898767274
6758,64.87085031447646
19926,49.468339220343466
19999,49.371055000567694
19592,49.74556890760564
6744,49.542833839213785
19778,49.2893016953114
6616,49.04741562468201
7223,49.53696018525618
19574,49.19439777900343
19600,60.58308458285786
20149,49.074540430063784
19129,49.11239702455591
19429,49.67507081842145
20080,49.53514901328238
6372,49.59919977271438
7324,49.45200748790234
6605,49.08460640390582
19316,48.94061917645733
19863,66.04668843272866
19762,49.52859548992192
7023,49.21641264705291
6777,49.295569009055136
7354,49.54596235771466
19907,61.07350073878749
7102,63.18340110837546
20099,49.04959280823715
6957,49.227804228976254
7122,61.814859513927985
19920,49.12164420914259
19336,49.39099061822913
19134,61.92163237830386
7316,49.41226390368263
18953,61.62714062497301
6427,68.82531888441045
7144,63.69299649269642
19445,64.0520063584584
19624,49.09202481783225
7514,49.163023441360664
6855,49.67903693881916
6863,61.103614827965856
6452,49.59305086026077
19626,63.285075775576246
19963,49.00475177505369
19087,49.85717198955784
19262,49.474372509283846
6738,49.073334098991936
7352,49.47137490045752
19982,49.32114630180864
7449,49.45632791885164
19155,49.34886604299985
7528,49.36239016968622
7421,49.08379385037377
19904,65.70462052487244
19654,49.37681726478758
20040,64.23889321022601
18973,49.305416895634835
6966,49.22151854393097
19237,49.228531583536686
7128,49.48098835397889
7346,49.24954168772949
19652,49.487032870744876
6755,60.83210311802452
6454,49.14655141344037
7054,61.71191853125534
7052,49.07772103496252
19603,49.80168831311996
19631,61.8577246862035
20053,49.56799316136717
6967,64.5350688696012
19363,48.95439405791144
19979,49.27852472235505
7412,49.81073504511673
6952,49.21947708967457
7481,49.76132561333089
6342,49.42358271327807
19812,49.194202131711066
7161,49.202139388841736
18993,49.260856997313496
19117,49.49510741040264
6926,49.51744739257213
19346,63.87883196520814
19228,49.38651253802858
19028,69.07532730957473
6484,49.38497052087123
19819,49.601232897930394
19383,49.72764350582031
19421,49.11439318878452
19341,49.24558138567205
20012,49.70866484279006
19637,48.90626264828494
20002,48.91091910596197
19704,63.10927021678804
6334,49.008700643250165
19653,65.17329815105965
6769,64.7316762819798
7277,49.30205754559792
6684,49.21707178740074
7429,49.419670126813145
7038,49.279927089269
6615,63.26892192925058
6951,49.37883744408546
19060,55.663391335940766
19349,49.06705638501534
19763,65.48363397137005
19684,49.950512179076476
7345,49.6927592208956
20115,63.324851531236455
18950,49.15784286691339
19032,49.10764822347483
6440,49.933460535941286
19966,58.68227488522305
6829,68.41064713113362
7411,49.26556585921951
19527,49.20636566446429
6365,55.01061078154519
7522,62.349823727777974
19536,60.333852207624126
19193,63.80822383226912
19107,49.7300884086144
20014,49.453159703397226
19589,49.200842801549385
19746,66.08104628986976
19450,61.91366022677783
6378,65.50595232177625
6750,66.05292024284918
19255,49.156873414698204
7350,49.22799738037592
19517,49.008232015324495
7164,49.32200460817479
19824,49.971044704932645
19169,49.64509215484147
7092,49.374272176858966
7447,49.33113833649429
20152,49.243963052280186
20044,61.84216601888074
7468,49.123758946007044
20129,48.74153335642392
7175,49.29386655110145
19221,48.74461712661763
7026,49.20308404568163
19385,49.13325821171071
7395,48.931301706237754
6753,48.92098047476487
19618,65.1387529519815
6425,49.31655197270061
19283,48.92609343514412
7488,49.078762318041456
7032,49.79465665242652
20038,55.42453633165081
19532,49.0219859497169
19232,63.935639081186366
6583,49.17891652604201
19112,49.295092312252855
19579,49.092355736665674
7281,52.09544844439682
7386,66.32941278545825
19242,49.21027641412102
7517,49.18076081594018
19078,60.582207645783114
6782,62.523034165073334
18940,49.17991933026008
19698,48.88535274496586
18945,49.17382155382596
6606,49.09183588440178
7003,48.787107383289566
6499,48.98809667377561
7268,49.44325016763606
6374,49.15060763652256
19756,56.21593793999152
7104,49.63867061102857
19065,49.332581975082505
7239,61.56859156774625
7020,60.97549598001755
6876,49.49060753147212
19008,49.035767604604075
6805,49.31754904808298
19461,49.07483235952029
19456,49.04921950607748
19594,49.866038653486314
6858,49.08329971616475
7508,49.00880799004879
19988,48.94551219076072
19892,49.55610361801385
19478,49.2715804566649
7392,49.33301988616353
7472,59.82804586774361
7118,49.167395970247036
6412,49.21405987251447
6519,49.00721940153073
19384,49.151506925758746
7375,49.41183343434882
7415,49.29446835696183
19832,49.08338016302471
19114,59.13511538983952
19100,49.21498315062811
6410,49.07564561549326
7344,49.02374879919043
6962,61.19544960632812
19852,49.09750010819241
19901,48.83483580427776
18984,49.51752718569033
19743,49.04776417148609
20010,48.727117509945884
19300,49.19392142296816
7504,49.17985645339232
6550,48.81664689716916
19440,48.82608047532914
7477,48.802787337598545
20086,49.36463717457486
19670,48.89192510280535
6678,63.991532062863705
6904,49.33703444148703
18971,62.49162940440091
19475,49.44421442693605
19568,60.66498301839386
18996,49.2816331344082
7381,49.02046842757849
19955,66.49825545520908
19135,48.944157288958806
19715,49.04470483921847
7434,54.70128448005471
19395,49.28826437596685
6778,49.25943797795436
19018,49.353533328430814
19066,49.732650768555274
19141,48.9301987470026
7159,49.11649607483322
19035,48.90732136562002
20006,49.49669260996193
19233,48.808348457524275
20126,61.418842085717216
6391,48.74861424259555
18981,49.192263505130214
7207,48.680539584993205
19149,49.73535593542799
19750,62.38686291924156
6796,49.438546191952796
19387,49.19971290357462
19094,49.16315738356379
6802,62.56082078072944
6543,49.20837636380061
6683,49.18426668849319
7141,49.67351136228667
6816,48.93366150335146
19795,49.0534505213631
7284,48.86251663889461
6579,48.831915332223225
6599,66.91736869721959
6896,49.14567119685864
7441,48.98473835946205
19198,49.393202737968416
18927,49.41236310510796
7356,49.27165157232815
7162,66.12698847286893
20097,49.179987419837964
19179,49.20684403874357
18990,61.45164887248302
6394,49.378450008891676
6648,62.96861979119663
19540,49.79281629052712
19837,48.584018395563845
7048,49.17863838762788
19700,48.620321980616325
20070,48.951692199916145
7009,48.997514652404064
6432,48.7666166268988
19539,49.16554347067278
19105,49.009999472341704
19295,48.6727837402396
6897,67.92290340961647
6783,49.165094565482526
7113,49.10111248187316
19849,48.92439707737173
6836,49.088938548398545
7137,49.02704935981549
7443,49.116200941878546
7523,49.74428094457782
7326,49.20393365672865
19178,63.333404862082205
7458,61.810091920812894
19981,49.54781460500191
7437,49.35802521385407
19308,48.76223165312302
19768,48.77765218229116
6827,48.866424975472
6614,49.255183773096675
19848,48.80515579075895
6978,67.62907820002768
19124,49.1730536980266
7349,48.78938937522688
6895,61.63889416076806
6496,48.97990095910098
19958,64.43257643803847
18943,48.81877799348016
7428,48.92266348373365
6702,49.072278512605564
6749,49.47049432765974
20139,49.07143182361897
19470,48.83503992914055
6696,49.054238811257356
19944,67.30427458170293
19507,63.89468706445984
6868,49.13393624872706
6953,48.9827888894709
7012,49.24064575090972
19718,49.09221416349756
6733,69.03200397705069
19290,49.13600750322926
18997,49.03975609519065
19236,67.48983576917
6656,48.819166541401096
6882,61.0305927814515
19428,49.048692611244064
6350,48.908944449854374
7453,48.82824409173105
20100,48.89002894535735
18937,48.871432227841446
6784,48.66786185856547
20050,48.6299285039436
19091,49.07507698957214
7097,49.139452303008746
19931,63.43514873110882
19773,49.13410869583863
19736,64.75128666102125
19974,63.2041606680369
7295,48.79745293868339
6815,48.800856602461955
19755,49.19845281025238
7337,48.822742332458475
19274,48.8142073740157
6701,49.352966442172985
7053,49.04403673781864
19080,48.79180597932865
19459,48.72913836857067
6660,48.79248718557024
20143,49.11423847074047
6768,48.71033456477093
6419,48.80226686944958
7039,65.2465971509699
19643,48.614867651913514
7139,48.797136514318666
19530,48.867853934280014
6387,49.089225186605084
6925,48.75569427726979
19434,48.758901192875605
18961,48.84639722437884
19168,64.90032094322818
19850,62.01130853282069
19985,48.7400065968564
6642,48.82546217247447
6395,48.62085429901813
6790,48.91080415325343
6363,48.87437616783002
19484,48.73520020028534
19797,65.27439529299329
19038,62.964441634772754
19055,58.80389728104063
19208,66.27407265529962
19533,47.408551520821504
6486,47.088431353992966
6429,47.19253299842291
19291,47.01151995049983
19516,46.51002963657492
19917,46.59224355212698
7181,47.723386748385344
20098,47.33990634079838
19248,47.95568372851504
6814,46.21360351575997
19324,48.62889639531453
19523,61.404082551161345
19244,47.96396990268791
19642,47.61068088660995
7301,47.76598261455809
19559,47.63162700646592
19898,65.58131495701663
19693,64.6926086119685
19056,46.90496813466318
7245,46.461685419335204
19563,47.48719014871256
6643,46.721091273843044
6714,46.03063992731926
20104,47.53663816576885
20009,48.01818493313961
6594,59.341407737991595
19961,47.26981215531645
7319,46.96912419288633
19692,46.8510017735917
20026,46.02697537758756
7019,45.93806285179633
6408,66.38242930480152
6989,47.313978700081186
19615,48.2659155179468
6444,48.478656911832545
19029,69.59920546152392
19717,47.94336681513268
7370,47.62570566161168
7506,46.765723507718874
18919,46.9050642343665
7379,63.83243796507025
19586,48.32607235936875
6480,48.588028805418254
20078,47.13512961525424
20042,46.10479018660943
19472,45.98708339142633
7143,46.11244090563277
19033,47.81511242004344
19607,65.08346988756969
7450,48.66588550920001
18916,66.83524921333822
7467,48.65278899656689
19646,48.63839335804426
6983,48.638080267322444
19990,48.633615462587926
19455,48.57544940528288
7238,48.40214674247839
6914,46.13695680393272
6883,66.09848128606636
7042,64.97730548472097
19219,48.591419605225745
19806,48.62156207363574
19497,65.5540935417352
7068,48.37267721358824
19945,48.20850422860532
7087,63.513916284231705
19027,58.905026134947505
19825,59.775761270032376
7303,48.36256118199044
19699,60.21874957640177
19061,48.611812109701795
7016,48.61080687421687
19005,48.21475376324098
6677,48.363276772075594
19162,63.63996445191751
19767,48.36254506434966
19376,48.6211760926154
7497,47.23470661941695
6934,59.97947967469978
19058,47.9330690186812
19669,48.34459805257617
6928,47.75439755998818
19787,47.61553471432738
19103,47.911383900050694
18936,48.60620967524797
7430,48.54148168098062
19726,48.53756834381996
18933,66.3957516760584
19156,62.735790805100685
7480,48.611973871933245
19560,63.22140181190595
19441,62.13234385136452
19538,66.5943934663709
19872,65.1696940775366
7439,48.305325885564024
19544,48.218949205449526
6485,48.252621149948276
6333,47.76486489278933
19703,47.86360547209024
6326,63.715344096288206
19627,48.57518555325174
19220,48.620045460054264
20140,61.7105971931695
20087,47.84458952170754
7289,65.17717655240635
18932,59.411664502983754
6381,47.76691672507537
6613,64.65005045397172
19391,48.58379625200885
7367,48.597393325943365
7123,48.27229942032794
7034,47.93786131004161
7302,48.15447031853535
19126,48.266632285865235
18994,47.80947998253849
19906,48.102023537182596
7405,65.0052469394
6674,47.74971122758306
20127,48.10002687809961
6964,48.370144579996754
7168,66.40686753244847
6609,48.33248810351949
6700,53.668444417855895
7192,47.31763365302644
6771,65.8837203413271
6707,66.76494010453398
7341,48.48341179085216
19996,48.54931869096849
6461,47.14795635992228
6884,48.08329751177444
6892,47.49769829586815
19345,48.18257802168944
19199,48.1518719881296
19325,47.86623913896012
6539,48.277174125109525
19077,61.987332623049106
7228,47.939189285243025
6431,47.863977466293484
19432,48.003191063671636
7414,47.516836562177765
19675,48.2781488028374
7224,48.331741592021295
6840,48.57813826771707
7444,47.88665222323761
7182,68.89735617422252
6817,48.26070634017815
19426,47.7199111183174
19281,56.485606027426506
7518,47.72754619358934
19808,47.80188666323287
19826,47.608689296136305
18995,63.815469969472055
19319,47.368982901281846
19813,47.768169854043684
6857,48.02873857401759
19668,50.48208647547521
19520,48.152963214109654
19471,68.44442076629662
19464,47.613191357121636
19794,47.25964461506937
7153,47.658424644378286
7294,47.424494216539564
6954,47.818334639162615
19888,47.58977790273106
6665,47.65706805157707
6900,47.50336426224954
19045,48.289900374680606
6377,48.04027185767816
20109,48.15783131490599
7400,48.225007651692174
7193,47.71281141301749
6872,65.90608065327527
6950,47.81347088255877
6541,47.52109165632102
6415,62.3208828576067
19645,63.259143655659344
19128,47.455221413981505
19405,48.28030861604682
19352,47.836052107730886
7492,65.31393726088805
7505,47.75500400530118
7130,48.00300096022592
6494,47.860122647483315
19358,47.598420031822734
6944,47.714657492104465
19638,47.18744203921149
19831,47.7133119083492
18921,47.494848334634284
19658,47.52903496407493
19617,47.58953878409175
18944,47.57241358430731
6407,47.240767267236386
6439,47.41401647819342
7140,47.764909289304526
19847,48.03450629027244
20130,47.89505849286713
19542,47.144095061379424
19125,47.09709861316252
19510,61.10527425974475
6809,47.26365611784882
19811,47.62898818947613
19293,47.72515848369753
7329,47.13169640278997
20153,46.895355146534065
6398,47.943292913969344
19362,47.32981285415805
19557,47.44361986035291
6565,47.770053927431164
6367,47.60959381844617
19770,47.803191468310715
6973,63.27265461647347
19803,48.17215443169105
7203,47.30855476306059
19780,66.25107868425518
19660,47.511619121214345
6869,47.5805971000804
19215,48.15960428776975
19604,47.249113178335406
7398,47.451417751251356
7353,47.457684499687986
7015,47.29221276056664
18978,48.08728628371734
20144,47.21998662094703
18975,47.67705674307597
7194,47.08085340182075
20085,47.67649367233181
19954,47.29012173780533
6715,63.90571192185516
19851,46.8727321138554
19110,47.82219203036173
7250,48.32430932959089
7013,47.288899690959234
19465,47.667865098073996
19102,46.869527617818505
18969,65.89127702396688
19431,47.095725527355896
19487,47.247991995284565
6466,62.675591838238844
19894,62.06142547916992
7172,60.68322562666357
19583,47.60531181010173
19092,46.94620097480239
6955,47.560772385540346
6940,47.65796374074122
6800,47.3323535066576
19392,47.46282175755633
6960,64.60452046356617
7502,47.596495139795245
19964,48.13897513129399
7413,47.82421374685013
7010,47.09610499438504
19702,47.25464989387082
6824,47.12183127062026
6650,47.86094900361702
7425,48.000136466272366
6547,47.24611238906506
7115,47.097232779354016
19070,47.82207734237641
7315,47.9446371720965
6567,47.46163921409677
6670,47.625051904119815
7259,47.508407964008605
18987,68.21816881483922
7189,59.945354998934235
19034,48.11158455993454
19071,63.35792838762677
7445,47.86289219011812
19030,47.11775893950777
18915,47.03091902563004
6922,47.66130481177775
7473,47.593426837543724
6746,47.67732280518334
19201,47.56995509978306
19500,47.61980696452139
6762,47.24932537125665
6693,59.61849879232903
18998,47.59373832335448
6457,47.16183693303057
19401,47.341524820386525
19313,64.12070958490567
6575,48.03000438374448
7213,47.2612643368837
19864,47.601921143271234
6728,47.53690591553826
19381,47.44963962314346
7065,64.65577168744413
19360,47.28476161283337
19623,46.93927997345151
6689,46.828911072913755
6666,47.66726878851508
19622,60.63112328607785
7061,64.08868369626641
6988,47.154725635671376
7093,47.51294278263332
19142,47.52785667225881
6881,47.45229258083187
19423,47.4771720499658
7325,47.7708895657619
19278,47.69107099222518
19545,47.364319242941775
20082,47.32908372706728
6946,47.55883802399053
6560,47.13380303440518
6631,47.3207426509765
19779,47.67749093810534
7357,47.567388918636915
20154,46.99144522532005
19285,65.72238885346609
19292,47.623180684974145
6626,65.20962769883491
6912,46.873288407207
7338,47.34930207426772
19148,47.17812026761752
7410,48.07005581662696
19949,47.18783332016745
19747,46.97534895796364
6705,47.383146670632144
6331,47.93549415095664
6995,46.81218311977372
7371,47.062768520064225
6554,46.91480703473385
20064,68.24921568244754
6757,47.017786632302446
19665,47.61060605755909
19348,58.54607915456962
7271,47.23693034449914
7475,59.17459529725546
6329,67.5101258920965
19447,47.48922829526637
19522,47.166046143086405
19007,47.47011208960755
19578,47.34970698684278
7077,67.76164133237505
19267,46.854742842415774
19712,47.01475269158008
7064,61.44055982475314
18938,47.73476276129473
19337,47.23739974076914
19269,46.96753792892875
6931,68.7386991179362
19411,64.68082745413052
7219,47.261691535281834
6748,47.567633987135984
19111,67.35536827748024
6999,47.472021269753796
19561,47.38325289255868
7512,46.90926372350296
6483,47.256925139865174
6752,47.534268577525836
6807,57.55720556596411
19664,47.60147977653476
19354,47.77007465663458
7165,47.64895467031735
20000,63.392585990989275
19925,46.87314941027874
6870,47.31633005223484
6716,46.797451219816395
6633,47.51386057589285
18982,47.10075787858334
20158,47.027154867572136
7094,46.812684444056046
6956,47.28088870212499
6924,47.41422323268167
7455,47.09649120561075
7264,47.36384416083754
6663,46.45967539704848
18986,57.39405077954291
6754,47.089252078869706
7484,47.33227730220686
20071,65.18359359209245
19180,47.12672669375103
6821,47.239407770733976
7474,46.899556993424454
6373,47.6083149155687
19683,46.81265594358133
19488,47.203903641129976
19133,46.41680989561742
6948,47.04153933087351
6401,68.68891182815581
6691,51.74585522422785
19593,47.48715891924361
6598,47.242009473430066
19264,47.61490941257072
19910,46.78039949033744
18966,47.17881963755907
6562,65.46092815933241
19721,67.19458614929542
7478,47.93382057298005
19073,46.88804636194123
6510,47.423885553752086
7333,47.155877927388005
6530,46.89828765316228
19139,46.350483986921304
19063,47.477117668359874
19306,47.16075143165447
6965,47.26067874816752
7340,63.21800715823078
6447,47.27476992155333
7320,67.55167853262853
6355,47.19140526115632
19694,47.40375453467721
7272,46.3430953646072
6526,47.65886978658095
19246,68.4581883027877
20134,60.08447613959722
6740,47.239102888514225
19026,47.260423925427396
20125,47.034500059594095
19886,47.05858542874879
7246,47.52932419599223
6582,47.07809234420238
7035,46.97519626054237
19250,47.13183310988716
7435,47.068459086670934
20079,47.23235906444134
6736,46.526595153003456
6848,63.713043311238835
6961,59.33454368007154
19340,47.329527902105596
6389,47.481219540703776
6467,47.390863681843236
6851,61.8650009506855
19174,47.60298007601757
19840,47.02764734827191
19287,46.67739121203711
6982,47.00638190423772
19867,47.166452919579754
6972,46.318344083166345
18920,47.355112929158174
19052,65.80600900003897
18959,46.83353943475167
19998,46.500067276201264
7071,63.77434672069935
19388,46.796839241381235
19425,47.49609271713294
7451,47.15392435032181
19164,47.56504288854816
6717,47.56786175122712
19479,47.00898311179684
19828,46.99457588801582
7495,47.61119242607566
6600,46.67570783156679
19921,47.24952534760114
18968,46.876447351152336
7471,47.08533975006777
19883,66.39423911372515
20036,46.73758070879812
19261,47.15554264344495
19282,52.66651573128022
19407,47.05608602727793
6741,47.498613722144405
19486,47.0348483348776
19409,46.650627259196234
6521,46.95110524178049
7459,46.924038285159405
19446,47.197741389934215
20107,47.07269064523451
7362,65.52534560327238
6862,47.24392746098102
7187,46.97213269553545
19890,46.9142821172122
19279,63.010382115395565
6644,54.497931607607946
6820,62.58476743446393
20120,46.50670671329818
6711,46.822899412752086
6980,47.31148031689761
7200,62.51049374032427
19880,68.35281376496225
6344,65.18154856825373
6536,46.98334128931329
19177,47.107807212326215
6358,47.32865221927274
6908,46.85795116076183
7185,61.53831844317404
7313,60.9359486056312
6436,46.8896204143471
6553,47.03793454007008
6629,46.80938300342525
7422,46.33936501369217
6795,46.99635579692049
19810,47.14907161140317
6482,47.12574852533192
18935,47.19519208379235
19298,64.43602122877141
6323,47.10851363698301
19621,62.140210825106315
20017,65.33836402971303
6488,50.22808355064524
19419,47.244103770405125
6874,57.76103792868929
19727,46.77722642868648
7511,46.762272956211824
7493,46.21275755546201
6449,45.8583732409245
19328,53.849214072718446
6899,46.75846497923063
7424,46.56439140408149
19086,47.25473803054297
7075,46.57807755293356
19288,46.36240010739408
6913,47.0306715667536
6906,46.78426068658721
6353,46.95120184042854
6818,64.88375061835816
6638,46.276201707319714
6890,47.33371815223711
20095,61.625490883772244
19377,62.27761319443043
18951,46.97993867237356
6610,46.69542085566008
19024,46.6919214842335
7028,63.62446269778997
7005,46.66709605468865
7217,61.01843585717346
19937,46.89707388089751
7487,46.87717556134185
6662,47.09377953931494
6767,47.16701423963063
19995,46.22161521757069
19817,45.87808785267575
6942,46.86228648773153
6921,46.794972428025105
6587,46.88271226062477
7312,46.96830639241611
6588,46.76031785254548
19752,46.43837352259376
6902,46.4694128100005
19968,63.33023071192973
6739,46.493041837261345
19633,46.947665222946725
19584,46.66986639078007
19751,46.79566893887133
19181,57.62472748015638
6979,46.04920740374897
19546,46.37241238472615
18947,46.69736218266675
19253,45.868682985392276
6975,46.84345864434316
19079,46.872999211658424
7017,46.920299734480125
6958,46.8096244247434
19458,46.552830857517726
19225,46.74200497510884
19025,46.30365590840276
19331,62.95105539651334
19869,62.618486412137344
6478,46.77381619078133
19420,59.04553210467051
6971,46.237746707479374
6477,63.860228106478516
19599,46.961087170618455
19932,46.63122898826629
19489,46.558250100436545
7126,46.64496207630171
7391,46.34027892499169
6834,52.70638259921497
19144,46.24473393663804
19399,46.40558093871028
6360,46.19728291199023
19474,47.03958965501091
19448,62.724435789619655
19681,46.67603312376557
7108,46.524613490356174
19911,46.857671275894255
7082,46.7752156175597
7248,46.9519687610454
19939,60.606001848482926
6325,46.367593813622825
19714,46.92774034756169
7427,46.973164253452055
19189,47.01702972335202
6362,60.04585199011049
19118,47.08331099335374
6601,67.99447794683181
19887,58.97027004081225
7314,46.2199737300465
19619,46.78315439566307
6681,46.60129124504578
7163,46.7531742980291
18985,46.78253792910881
6573,46.22398810417734
6520,65.52589587715534
6976,46.970101424723886
19980,46.37443028154477
19556,46.45092554471279
6403,46.50526272135893
19481,46.19592334072117
19784,60.41902926017678
6459,64.53839593927128
6451,46.27803264901528
19238,46.47394288543445
18999,46.63759031565712
6671,46.111607435166064
7519,46.73925993629007
7469,65.50007401045158
7339,63.07118936673328
7269,46.73614815275357
6996,46.08356534649371
6464,46.27136264879749
6911,46.42362223470124
19965,46.4034162405068
19896,64.51326316295915
18930,46.95297536470596
19935,62.10740144001578
6460,46.652445943214836
7448,64.85225070522014
7465,46.9731995796952
19865,45.82577953826847
19098,62.71470679017509
6414,63.5925463991725
19685,45.831714365031985
19259,46.230163074916945
19205,46.22451280274145
18923,66.63751233385085
7212,46.388685091163566
6676,46.309382448153855
19084,46.78394717332608
19023,46.564313469010166
19047,60.39069600785188
7058,65.14504180893607
6492,64.27827776502596
19838,46.42921348558007
19687,62.24495108237125
7288,46.101240519192224
7000,46.61603580099625
7078,46.37907186728721
19477,47.09399059861292
20015,46.25728488760493
6423,46.16813033275345
6442,46.692488920684795
19722,60.32798222303646
20065,46.48475600988121
6604,46.02826811953285
6877,46.26322913441888
19036,46.894419255611275
19885,46.70394803908022
6607,46.03486848205465
6936,45.992226415490414
7373,65.39537234296967
19312,46.610944334265405
7404,60.90378224561933
20048,46.291798909486815
19550,46.001710713839145
19154,46.68133925555833
19468,45.97967866279031
7276,46.53670239527833
7251,46.871314493153186
19307,61.77443540790247
6781,45.88601390004055
7383,45.61115386302183
19436,65.93697317350261
18910,45.98629698241795
6364,46.698580314177484
20106,46.27534004594698
19519,63.369134200092205
19946,46.79382303192662
7095,46.65278235379072
19172,46.49141796640345
19719,46.502771000964934
19801,45.962490970472786
